event_id,event_type,effective_year,event_date_est,event_date_precision,evidence_status,confidence,source,parent_ck,child_ck
3e57d40a-2e2f-4381-a070-ed90c4a207c3,SPLIT,2006,2006-01-01,YEAR,OBSERVED,1.00,489c38ba8bf9,IND-000338,IND-000727
3e7456e2-5e36-4684-887d-c11931d3bb05,SPLIT,2007,2007-01-01,YEAR,OBSERVED,1.00,5535cdf9ecb0,,
3e8e12f0-f849-4aed-906f-ef0be8a91fe4,NEW_DISTRICT,1981,1981-01-01,YEAR,OBSERVED,1.00,79dcb92f0837,IND-000308,IND-000923
3e92238c-cff7-4d14-8c3f-0754ca3926a2,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,a26c390d8445,,
3ea13871-608e-4ceb-af0a-e35e4fb9ce5d,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,ea0e371c4768,,
3ebc0d46-c946-4330-9b7c-635e8c14ba2a,SPLIT,1992,1992-01-01,YEAR,OBSERVED,1.00,99f55794dad1,,
3ed7c82d-63d4-4a14-828a-5cf328fee89e,NEW_DISTRICT,2022,2022-01-01,YEAR,OBSERVED,1.00,ff073b081084,,
3f229326-7600-4562-97f9-9b23f001cf58,SPLIT,2006,2006-01-01,YEAR,OBSERVED,1.00,ddd081149913,,
3f320923-885b-4e80-9a70-12e880296373,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,b5e8b448052d,,
3f55bdc3-7623-425b-ae2b-4144642f5747,SPLIT,1991,1991-01-01,YEAR,OBSERVED,1.00,e3b750cb6e5a,,
3f70c3cf-a409-4bc5-a9fd-7bd59ad56a06,SPLIT,2004,2004-01-01,YEAR,OBSERVED,1.00,ea4a7ab83d21,,
3f9d18d9-8c55-4c18-8fdc-f27e544817c9,RENAME,1981,1981-01-01,YEAR,OBSERVED,1.00,0a16d126b211,,
3fa12b02-0cdb-47ce-972c-729e9a62d587,RENAME,1961,1961-01-01,YEAR,OBSERVED,1.00,5508e00a1cf4,,
3febe5e7-c3ef-495a-8a90-3e5358dd88e5,SPLIT,1991,1991-01-01,YEAR,OBSERVED,1.00,89ac354e410c,,
3ff3c8ef-7e22-47cc-990d-8df660e58821,SPLIT,2020,2020-01-01,YEAR,OBSERVED,1.00,af2e7c233f68,,
3ff4c7c4-2899-4b50-a15f-4050c6ac7b32,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,8697ac08b3dd,,
3ff8efc3-ef04-4576-86b4-8c605b547589,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,db9cc361115c,,
3ffe1771-be25-4bfd-b3a9-57f1fb682233,SPLIT,2004,2004-01-01,YEAR,OBSERVED,1.00,568e8b2f08f7,,
4000c70f-38fc-40d1-83e0-4e13fd907c9a,NEW_DISTRICT,1978,1978-01-01,YEAR,OBSERVED,1.00,e958ec122165,IND-000387,IND-000941
400d6263-6b00-41e7-abaa-4f7c8e8392db,SPLIT,1995,1995-01-01,YEAR,OBSERVED,1.00,5686266f24ce,,
40109f59-04aa-44b8-bf90-3fbb5d85c5fb,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,28aa42d05cc7,,
4016faf6-4f77-487a-8899-84bc6e989774,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,19d81026dcdd,,
40230f2d-e948-4117-819f-fc1da38ee531,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,3c8d1caecf74,IND-000096,IND-000678
402fb3ef-739f-448d-880e-8ffd10992504,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,cf556d7e0d63,,
404e274e-f244-430c-988b-1ca05920ca54,NEW_DISTRICT,1993,1993-01-01,YEAR,OBSERVED,1.00,c3688fbecf77,IND-000201,IND-000718
404ef373-32f0-43a1-a421-77be58292b21,SPLIT,2018,2018-01-01,YEAR,OBSERVED,1.00,60a19ff6ac9b,,
4090b884-3b5f-48c9-9cf7-78ac2aeeb9e0,RENAME,1971,1971-01-01,YEAR,OBSERVED,1.00,52231ffb5b63,,
40a4b4e4-e827-42aa-a963-4258e7ce67d8,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,311c8bceeb8e,,
40cb224c-f815-4d30-b904-b5521d04ba00,SPLIT,1993,1993-01-01,YEAR,OBSERVED,1.00,37180ad7ae97,IND-000226,IND-000636
40f105aa-9a0f-4318-a74c-eb41094646c0,RENAME,1981,1981-01-01,YEAR,OBSERVED,1.00,63c48429af94,,
40fd15ec-05c1-404d-b3d1-dee54a7a585d,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,b113444bab15,,
4107b688-d565-42e4-b638-a62774f62f3c,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,077ae6cdf3bf,,
4119216f-002e-4eb8-a300-398097694a10,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,90bdec3ed58d,IND-000332,IND-000813
41205bce-8b98-4e48-a6b6-f2b68a6cb07f,SPLIT,1981,1981-01-01,YEAR,OBSERVED,1.00,2110069e0657,,
413ae984-036c-4f67-8128-d925464b9b2b,SPLIT,1957,1957-01-01,YEAR,OBSERVED,1.00,e8e51a234124,IND-000212,IND-000374
413bcc11-50ec-4d53-ad98-f1019d6499b5,NEW_DISTRICT,1976,1976-01-01,YEAR,OBSERVED,1.00,a684ee23b131,IND-000036,IND-000394
4190cfec-24fa-4ed5-a05e-71d48cfc8a42,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,7cbee166bd7a,,
41a91c34-32c5-4eec-a17c-ae3a6a4c7449,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,0f92a5fbb4c5,,
41d25d9b-6292-485b-8f22-8531e0d850a8,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,49f3f9a47142,,
41e64655-48ce-4e6d-b222-02f4f3a37a9b,SPLIT,1979,1979-01-01,YEAR,OBSERVED,1.00,eb7dd8c6466c,,
423f196f-f924-4751-b6fc-d24f4fcb3b95,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,c7327daad708,,
42641e1b-b424-4468-829d-ea4d2a47d59c,RENAME,1981,1981-01-01,YEAR,OBSERVED,1.00,a1f4cc1245a2,,
427ac992-33fc-4b84-9f9e-853a55ef9a76,SPLIT,1993,1993-01-01,YEAR,OBSERVED,1.00,2ba08f277156,,
42b263e3-caa2-4dfc-a767-8c862726ea99,NEW_DISTRICT,1974,1974-01-01,YEAR,OBSERVED,1.00,1d818e49349d,IND-000347,IND-000871
42de457c-7541-4e1b-971a-3b07a5e40d35,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,a5a2a2b9c756,IND-000680,IND-000679
432422cf-43f9-43e1-8a27-a3337e2b664f,NEW_DISTRICT,2004,2004-01-01,YEAR,OBSERVED,1.00,e19fde9f0aa9,IND-000341,IND-000751
43357cbe-9dda-4899-b25d-c082879896f3,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,190526dcca97,,
435d3122-5b8c-41f1-8d87-881f1ea414aa,SPLIT,1992,1992-01-01,YEAR,OBSERVED,1.00,75e5f5517906,,
4365457f-d963-4f6c-8632-d271f625ea42,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,a5a2a2b9c756,,
439f0ac2-23fc-412d-94f9-f4cf19ac981f,SPLIT,1987,1987-01-01,YEAR,OBSERVED,1.00,2f94b45e00de,IND-000329,IND-000708
43eed979-4ade-4701-b58f-17bc7ec9b6ed,SPLIT,2002,2002-01-01,YEAR,OBSERVED,1.00,0ccf63a35e14,IND-000305,IND-000760
43ef7352-40a4-4285-bdd4-0000c5a3b809,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,d746d2a4efe2,,
43f5b7fe-a077-45ef-a240-5a7977ecc03d,RENAME,2001,2001-01-01,YEAR,OBSERVED,1.00,9d12d298538b,,
440e6086-4e3d-47d1-946d-d241dca55a14,SPLIT,2001,2001-01-01,YEAR,OBSERVED,1.00,0291e9c14e69,,
441a2429-56eb-4d02-ac5d-e8221f98dfc1,NEW_DISTRICT,1985,1985-01-01,YEAR,OBSERVED,1.00,0f7907e15ed6,IND-000414,IND-000919
44212bcc-ec3e-4d50-a645-35a9d3fdd772,NEW_DISTRICT,1998,1998-01-01,YEAR,OBSERVED,1.00,b9777299f934,IND-000656,IND-000655
44258886-c003-46ab-916e-ff8965129137,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,2c9893ccf0c6,IND-000811,IND-000807
449aa272-760e-4495-9364-d995ecc09410,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,92b48d77b1d2,,
44a1a0d5-40ba-4340-9606-5d9952312de0,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,a81385c4fd55,,
44e63bba-1bd2-4e57-b5d2-94c84b29db43,SPLIT,1973,1973-01-01,YEAR,OBSERVED,1.00,134383ac1366,IND-000141,IND-000939
4525acb4-ace5-4501-9916-f70405f0331f,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,a17159b164be,,
455f04b6-cb6a-44aa-904a-d3af38158a53,RENAME,1971,1971-01-01,YEAR,OBSERVED,1.00,28fa4a64202f,,
45690733-4782-4bcc-9835-086319c7cab9,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,71dd119e75d3,,
457159e7-77d0-46f6-baad-67962f60c357,NEW_DISTRICT,1995,1995-01-01,YEAR,OBSERVED,1.00,220497733297,IND-000246,IND-000534
45b5997f-6624-4945-91b0-b2e6ea107ae1,SPLIT,1983,1983-01-01,YEAR,OBSERVED,1.00,d3c4c9257a12,IND-000347,IND-000504
45b8cc82-4365-4e3f-aded-6ca1655478b0,SPLIT,1966,1966-01-01,YEAR,OBSERVED,1.00,e8b9567f1668,,
45c4d704-c84b-42bd-b052-074809c0e138,NEW_DISTRICT,2018,2018-01-01,YEAR,OBSERVED,1.00,5f4f5432b146,IND-000407,IND-000952
46115908-bd46-4813-b9f2-cdd5a99bf837,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,130ed91ec4c0,,
465516b2-691c-472c-b63f-b3725de6a398,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,fe9afdf6bd28,IND-000823,IND-000827
466bf67d-da5b-4a3a-a345-519fc2f1b766,NEW_DISTRICT,1956,1956-01-01,YEAR,OBSERVED,1.00,411e1aaa1d8d,,
46e224f0-11c9-477c-abc2-22bbd4b26529,RENAME,2001,2001-01-01,YEAR,OBSERVED,1.00,ddb46034c555,,
46e652fb-c03e-4a89-b681-61e2d4d9c41e,RENAME,1981,1981-01-01,YEAR,OBSERVED,1.00,0cd6be3100b1,,
47264928-e1c1-4185-bf94-b77e44cca16c,SPLIT,1968,1968-01-01,YEAR,OBSERVED,1.00,6d6a6cbdf754,,
474f1589-af74-4e96-aea8-d4e8b65b739e,NEW_DISTRICT,1987,1987-01-01,YEAR,OBSERVED,1.00,e0e93f672cb2,IND-000329,IND-000709
477290ef-6700-4d31-a677-a35dc3063c24,NEW_DISTRICT,2012,2012-01-01,YEAR,OBSERVED,1.00,b86cbee1f5dd,IND-000657,IND-000901
479bd657-df2b-4395-8dc0-c602a84d10da,SPLIT,2003,2003-01-01,YEAR,OBSERVED,1.00,746d07c422a3,,
47b3f7cc-6c30-4fbe-aca8-4f59d8d4a9d9,SPLIT,2021,2021-01-01,YEAR,OBSERVED,1.00,b6719fb488f6,,
47de039d-e8fc-46c1-bba5-4df12827e806,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,b9590c9d7f48,IND-000264,IND-000566
47ee0c88-38cc-41b7-b7a6-c3dfe3ef6f05,SPLIT,1973,1973-01-01,YEAR,OBSERVED,1.00,cb80bb3d1473,,
47f490b7-edfe-47e3-b79a-a88564962c03,SPLIT,1986,1986-01-01,YEAR,OBSERVED,1.00,5535cdf9ecb0,,
482b0338-70c1-4ea4-aada-42ec5e79465d,NEW_DISTRICT,2012,2012-01-01,YEAR,OBSERVED,1.00,0f92a5fbb4c5,IND-000353,IND-000856
4876e23d-1940-4b06-83f9-f72b199772cf,NEW_DISTRICT,1973,1973-01-01,YEAR,OBSERVED,1.00,2980e0861b4e,IND-000318,IND-000401
48845d8a-0953-4740-8592-900b36a839c9,SPLIT,2013,2013-01-01,YEAR,OBSERVED,1.00,4b163d0411b1,,
489461c1-715c-4dab-b350-dd8a1d2c6ea7,SPLIT,1957,1957-01-01,YEAR,OBSERVED,1.00,f6b734dff9fd,,
48a812b1-0633-495d-9458-05f9abfea779,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,8d14e88ff5da,,
48c75aed-2adf-488d-b86d-bb5d1c6562aa,NEW_DISTRICT,1993,1993-01-01,YEAR,OBSERVED,1.00,d724cec02ab7,IND-000512,IND-000645
48f281a4-3462-44f0-9f50-1870a4ea8148,SPLIT,2013,2013-01-01,YEAR,OBSERVED,1.00,4ad51c1d8c32,,
491cebb5-871a-49f7-a630-88194f7a9b24,NEW_DISTRICT,2019,2019-01-01,YEAR,OBSERVED,1.00,665bb7b05162,IND-000793,IND-000895
4934b3f5-156f-4c91-852c-f5f768891c63,NEW_DISTRICT,1992,1992-01-01,YEAR,OBSERVED,1.00,d0e8d9028635,IND-000245,IND-000535
49663937-bc7f-499b-9eea-ee7ae41b5aa5,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,82745e856c24,IND-000698,IND-000699
496a8ea6-09ac-4325-ad60-79dbe9dd1c70,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,cd559a2cc047,,
49dce1ce-8bf4-4495-aacc-f14d46d651c5,SPLIT,1976,1976-01-01,YEAR,OBSERVED,1.00,2f4d25c94f24,IND-000036,IND-000395
4a23d6f8-2e99-4408-b7d4-68c2d2c89057,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,d26aaa70a884,IND-000344,IND-000870
4a7c22c1-bf1e-47db-a20d-fdba2fcad1e9,NEW_DISTRICT,1972,1972-01-01,YEAR,OBSERVED,1.00,9c440fbafeb8,IND-000112,IND-000442
4a958d25-3b28-45fc-bc4e-0a236fb23ae5,SPLIT,2001,2001-01-01,YEAR,OBSERVED,1.00,3fc80a9b3fd7,,
4a96dfdc-5221-4f02-be27-bc62b9cd48a7,SPLIT,1973,1973-01-01,YEAR,OBSERVED,1.00,a2503ef0b36e,IND-000141,IND-000938
4ab765cb-9e98-4b2a-ae0d-3c3a4fe72732,SPLIT,1973,1973-01-01,YEAR,OBSERVED,1.00,7630ac868edf,,
4bb09585-bdac-4579-97a9-a32e3d944ba5,SPLIT,2019,2019-01-01,YEAR,OBSERVED,1.00,115049b233bf,,
4be3e659-a88b-4125-8c4c-d76fde9f871e,NEW_DISTRICT,2006,2006-01-01,YEAR,OBSERVED,1.00,0f7c4bd0e907,,
4bf51cab-6cb3-4afb-85bf-5035eef06c80,SPLIT,2022,2022-01-01,YEAR,OBSERVED,1.00,d94b99a91824,,
4c024612-3d01-43a3-87be-9b87f1c826b8,SPLIT,2009,2009-01-01,YEAR,OBSERVED,1.00,64e8083c1942,IND-000795,IND-000801
4c024a57-e32a-43cb-9db7-74864e9fb20c,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,d0e00268271c,,
4c6e8731-6a51-4592-b6fa-a9ae94538d6f,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,bb5f45e9bad2,,
4c8d3125-3bfa-4286-ae08-92efa90950d0,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,e8b4d0626482,,
4ca5a8a5-e96e-41a0-a4ca-489d69c3c343,SPLIT,2017,2017-01-01,YEAR,OBSERVED,1.00,a6cdc69706d2,,
4ccea326-cb28-4a50-9794-b8c2dfafd488,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,c89f53c94fd1,,
4ce17bec-827c-4399-a6ac-2a783e52bcc9,NEW_DISTRICT,1995,1995-01-01,YEAR,OBSERVED,1.00,b2bcfe774805,,
4cf3359b-b184-448d-9d1b-96764a8284cc,NEW_DISTRICT,2019,2019-01-01,YEAR,OBSERVED,1.00,789c72e48fa5,IND-000612,IND-000897
4cf57b69-24ad-42a0-a126-299ab121e7f4,SPLIT,2022,2022-01-01,YEAR,OBSERVED,1.00,ff073b081084,,
4d102134-8e97-4d97-b6e9-da2ca78788a6,NEW_DISTRICT,1956,1956-01-01,YEAR,OBSERVED,1.00,0d5819c618bd,IND-000184,IND-000321
4d324947-c272-4257-8de7-98459d1c0740,NEW_DISTRICT,1989,1989-01-01,YEAR,OBSERVED,1.00,b59df392d868,IND-000466,IND-000468
4d572911-f361-44e3-8748-985f89b06f12,SPLIT,1979,1979-01-01,YEAR,OBSERVED,1.00,0c6463515e63,,
4d63c4a4-e42e-4e5c-8cf9-cfbe11bf7b37,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,f934e7341368,,
4d6e9ced-77ce-4e5a-8904-7621e4eaf7c6,NEW_DISTRICT,1957,1957-01-01,YEAR,OBSERVED,1.00,beab05e2b0ec,,
4d740ed6-befa-4062-95fd-9590a7a32329,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,369aca1522a1,,
4dc450cb-cde8-4222-9d11-7c2e1b7ee2b7,NEW_DISTRICT,2019,2019-01-01,YEAR,OBSERVED,1.00,d42acaff34cf,,
4df8d7e7-a9d0-4259-9868-d5dfe343ce4b,SPLIT,2010,2010-01-01,YEAR,OBSERVED,1.00,7347d9d51ec5,IND-000290,IND-000852
4e3a0965-3826-4f8b-81ad-06d660a7e97a,NEW_DISTRICT,1970,1970-01-01,YEAR,OBSERVED,1.00,7ec92d25630b,IND-000131,IND-000353
4e798adc-7cd3-418f-9d46-f89c23d8aa45,NEW_DISTRICT,2022,2022-01-01,YEAR,OBSERVED,1.00,61d71eac25b7,,
4e83cc20-0e51-4d7d-829c-c263a9298cf5,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,f6b734dff9fd,,
4ed08270-3099-4771-a4f4-7e35000f1faf,NEW_DISTRICT,2007,2007-01-01,YEAR,OBSERVED,1.00,f9639033e5ec,IND-000327,IND-000780
4ee825ca-86b6-4852-9b9a-e02703f46d8e,NEW_DISTRICT,1982,1982-01-01,YEAR,OBSERVED,1.00,300b972f3834,IND-000179,IND-000514
4eff639d-9b0f-46b1-90a0-6253a1d77112,SPLIT,1956,1956-01-01,YEAR,OBSERVED,1.00,7914cccd8778,IND-000187,IND-000672
4f2a5901-19f6-47a6-ac6f-e5ca2a231fef,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,b55a9427e58c,,
4f37734f-4cbb-48a6-bc49-967847dab68b,SPLIT,1982,1982-01-01,YEAR,OBSERVED,1.00,cdfd4cce0a90,,
4f95b1a1-9e31-433e-9f1c-2ba314fc798f,NEW_DISTRICT,2001,2001-01-01,YEAR,OBSERVED,1.00,cc26cf7f1f02,IND-000622,IND-000761
4fbabb3f-8727-45b5-aae7-e12e9816c0d7,RENAME,2001,2001-01-01,YEAR,OBSERVED,1.00,83b4d2285e93,,
4fd0433b-dcd9-4316-8d2e-df2959e11172,SPLIT,1993,1993-01-01,YEAR,OBSERVED,1.00,bffc54f94a3c,,
4fd6b9a7-8c48-4c28-b0c1-5d8d5bff7773,RENAME,1951,1951-01-01,YEAR,OBSERVED,1.00,2d030759ad09,,
4fe0f5c4-b4bc-4c0e-ab38-3a3d5cc9495c,SPLIT,1969,1969-01-01,YEAR,OBSERVED,1.00,887e305b6ffa,IND-000130,IND-000344
501f2a1e-d3f6-484d-825b-ddbb5c326fde,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,2808ad11dc3d,,
5032cea0-9932-45a3-8379-77d90f08602e,SPLIT,2003,2003-01-01,YEAR,OBSERVED,1.00,f30d3bccefdb,,
505b2804-0b1c-465c-a373-7bf8504355d6,RENAME,1991,1991-01-01,YEAR,OBSERVED,1.00,d6236b40d8ab,,
5117542b-8615-40ba-8d62-875963d86cd2,SPLIT,1995,1995-01-01,YEAR,OBSERVED,1.00,6e6ca1d340df,,
514470f7-ab66-495c-98e5-28ade8b8e4f3,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,479ee0961103,IND-000811,IND-000816
51bb6a04-3815-4dbc-8ecd-01abbc43b3a4,SPLIT,1954,1954-01-01,YEAR,OBSERVED,1.00,5a581798da11,,
5209c254-6ece-467c-9d62-ed5280c6fde1,SPLIT,2001,2001-01-01,YEAR,OBSERVED,1.00,cc26cf7f1f02,,
521119dd-cd13-41f9-a8ac-ca475edd569a,SPLIT,1956,1956-01-01,YEAR,OBSERVED,1.00,a65a5777ce96,,
52559a6d-eab5-4d66-a7e9-cec61b54f418,SPLIT,2021,2021-01-01,YEAR,OBSERVED,1.00,b4945a7b731f,,
527c3d19-6d72-4e5c-80e5-fd419fcf721f,SPLIT,2020,2020-01-01,YEAR,OBSERVED,1.00,90c5cc3fc088,,
5304cdeb-e515-440b-90c8-8850f7b3cdbb,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,127865f1f4a8,IND-000116,IND-000555
53a35d76-ef6e-469e-bc31-0b1ec6944f2c,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,d955ef6b79d0,,
53b84933-4c83-4ef4-b896-448c5e73e81e,SPLIT,1956,1956-01-01,YEAR,OBSERVED,1.00,f6cb3f61f5b9,IND-000143,IND-000338
53f668e4-e240-4f88-aa58-fe1b5c80febe,SPLIT,2021,2021-01-01,YEAR,OBSERVED,1.00,b4b5d3a29c29,,
5428b26f-3afa-4936-a4b0-ae7b8c20f833,SPLIT,2020,2020-01-01,YEAR,OBSERVED,1.00,f93a39609e3e,,
5431509e-8a46-48fc-8fa0-932184d4a267,RENAME,1971,1971-01-01,YEAR,OBSERVED,1.00,4a146df6a800,,
54317bcd-8f2d-48f9-9dba-73aaa95974e6,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,006d2fe12df8,,
544539b9-d82a-49ea-87c2-37369b31cb33,NEW_DISTRICT,2022,2022-01-01,YEAR,OBSERVED,1.00,84ce0074c31c,,
5446aed2-0222-465f-94b7-572a72731bbc,SPLIT,1990,1990-01-01,YEAR,OBSERVED,1.00,2ebadcba5739,,
54753d13-10a8-49b4-88b7-64e9ae2868e4,SPLIT,2006,2006-01-01,YEAR,OBSERVED,1.00,19a004116137,,
54a5545c-efbb-4492-84a1-4b9cb40e17af,NEW_DISTRICT,1972,1972-01-01,YEAR,OBSERVED,1.00,e201c752f1f3,,
54ff2c22-1279-4d45-a73a-477f3118b1e1,SPLIT,1980,1980-01-01,YEAR,OBSERVED,1.00,dc9df79db7fd,,
552c57fc-62d6-458a-b8c5-17225c8330d8,NEW_DISTRICT,1993,1993-01-01,YEAR,OBSERVED,1.00,99f55794dad1,,
553e0c01-7ad1-4846-bc7e-6eac3856a350,NEW_DISTRICT,1990,1990-01-01,YEAR,OBSERVED,1.00,3a24710dc465,IND-000144,IND-000695
5596f20b-e540-4840-9ae6-46d008bb0149,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,351c8324cb7d,IND-000584,IND-000583
55da71cf-1d51-4942-b0c4-36c92302cfa0,SPLIT,2017,2017-01-01,YEAR,OBSERVED,1.00,56dab2fa4965,,
5610806f-66c5-4233-9a6d-2010c06d8cb8,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,5d64670cadd6,,
56255e30-9403-450b-abc8-63079b8aa889,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,06b5faec6d87,,
565b2b50-44f3-4189-99ba-725df12ab2cd,SPLIT,1993,1993-01-01,YEAR,OBSERVED,1.00,52231ffb5b63,,
56771df5-2db6-4a9e-9b74-fbbabb4bcb99,NEW_DISTRICT,1989,1989-01-01,YEAR,OBSERVED,1.00,b4faf6964e59,,
567925b2-39be-42c0-b2aa-e73f017255bd,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,e201c752f1f3,,
5683bf92-3d90-4d68-978e-8387bc498e05,RENAME,1951,1951-01-01,YEAR,OBSERVED,1.00,71750ba6571d,,
5687e441-0615-4e9f-b165-c08e75e4f320,SPLIT,1988,1988-01-01,YEAR,OBSERVED,1.00,73deaa11cbfe,,
56a096b1-e880-48a5-8aeb-716b1fc7e79e,NEW_DISTRICT,1972,1972-01-01,YEAR,OBSERVED,1.00,0d6807df0661,IND-000358,IND-000439
56b1f4f9-5bc1-4082-bf67-65903c6fac37,NEW_DISTRICT,1993,1993-01-01,YEAR,OBSERVED,1.00,21b32133fc69,IND-000227,IND-000642
5762e073-6c12-47f6-a6f6-773052f0ef43,SPLIT,1953,1953-01-01,YEAR,OBSERVED,1.00,6307aef3f6a4,,
57ae5a75-a83f-460a-b9b5-bb3fe698d7d3,RENAME,1961,1961-01-01,YEAR,OBSERVED,1.00,665bb7b05162,,
57fb5dca-0043-4974-8a74-fbff467fe4e0,NEW_DISTRICT,2022,2022-01-01,YEAR,OBSERVED,1.00,6dc1f6c10e2a,,
582be224-5352-47f5-9689-1ba4c98cdf3f,SPLIT,2011,2011-01-01,YEAR,OBSERVED,1.00,2fded5e60fdc,,
584c88f9-c84d-4042-b181-90231d5a7513,SPLIT,1957,1957-01-01,YEAR,OBSERVED,1.00,576ba4d810a0,IND-000212,IND-000372
585f494a-09a0-4df0-bc5c-56a0d4e32db6,SPLIT,1973,1973-01-01,YEAR,OBSERVED,1.00,b5e8b448052d,,
5867ba3e-2ee5-48ad-b161-4f9dd52c4af9,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,2451209dbeb3,IND-000814,IND-000817
58862bf8-bda8-4706-aae1-90c49c0b6c61,SPLIT,2022,2022-01-01,YEAR,OBSERVED,1.00,6281cf2f5e17,,
588c9130-8e0e-4547-b313-47dbdb16574f,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,28aa42d05cc7,IND-000818,IND-000826
58b30421-212a-4c25-91e9-f3c04eed52c7,SPLIT,2004,2004-01-01,YEAR,OBSERVED,1.00,b4945a7b731f,,
58e531dd-043a-4475-85fd-1cdf2d3e30fa,NEW_DISTRICT,1982,1982-01-01,YEAR,OBSERVED,1.00,d806dc66bbf5,IND-000070,IND-000920
58f12274-e1d7-446c-9b87-be8837adc5ae,NEW_DISTRICT,2002,2002-01-01,YEAR,OBSERVED,1.00,55e0a04cea78,IND-000305,IND-000759
58f72654-8b51-4161-8583-5d86a1ba6d61,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,ed8593bd7269,,
590c8002-573f-4281-83aa-c70fa50b5532,SPLIT,2022,2022-01-01,YEAR,OBSERVED,1.00,bc3d19588676,,
591739cf-4c21-49e8-b786-1309e2628257,NEW_DISTRICT,2012,2012-01-01,YEAR,OBSERVED,1.00,37e09a804b92,IND-000560,IND-000858
5937f02d-3408-4008-86a1-dfc073deaa79,NEW_DISTRICT,2011,2011-01-01,YEAR,OBSERVED,1.00,9ebf1cb1621c,,
5941fc41-29dd-4915-b3f9-2a0c6de882d6,NEW_DISTRICT,1956,1956-01-01,YEAR,OBSERVED,1.00,be3e18466271,IND-000143,IND-000317
59434f8a-9cee-4840-9f0d-7b9be565b6cd,SPLIT,1985,1985-01-01,YEAR,OBSERVED,1.00,9d363c92b34d,,
598013ec-a2aa-4bce-a030-bcf69205221c,NEW_DISTRICT,1970,1970-01-01,YEAR,OBSERVED,1.00,78f434e41aa7,IND-000131,IND-000354
59c0ebfd-dd48-425f-987a-70f6448ba177,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,469feed58f5f,,
5a0bb03a-aa97-44ac-b476-d4c7c2e40551,NEW_DISTRICT,2010,2010-01-01,YEAR,OBSERVED,1.00,7347d9d51ec5,,
