event_id,event_type,effective_year,source_area_before_km2,retained_area,transferred_area,unaccounted_area,multi_target_overlap_km2,overlap_status,measurement_status,split_semantics,geometry_diagnosis
805a4a33-6d7d-42e5-9263-29c425879fd1,SPLIT,1997,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
c982e7b2-2976-47e6-95aa-e65341962095,SPLIT,1997,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
79b05c0b-469f-4384-9c06-32e8e0bfa670,SPLIT,1997,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
604e1366-3b54-4341-b430-68e44e145c06,SPLIT,2003,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
8064bb55-f8f7-4ec9-acba-d04186fc0d4b,SPLIT,2001,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
eceed985-17db-4bee-b3de-08d4a1e625d1,SPLIT,2015,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
9edd8541-000e-4184-bbfe-a416a0312940,SPLIT,2015,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
e81a56ee-abf8-4515-88d3-ca18bb76569b,SPLIT,2018,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
5c1ee99e-d77f-4e72-9b13-6ae2101c8212,SPLIT,2015,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
29a0c1c2-05b5-45d9-a283-ccff1cba4077,SPLIT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
9366e06f-de94-4126-a94a-896fbf269c84,SPLIT,2011,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
9b52c649-4c9c-48c7-8549-95e991f16a18,SPLIT,2012,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
7402a8ea-65f1-42be-8193-51faf0ab07fe,SPLIT,2012,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
9383083d-e736-465e-9d6d-e647762f70dc,SPLIT,2012,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
fbb10e75-9b47-4ce9-83f4-04e665e1e9ca,SPLIT,2012,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
30774841-7f1e-4821-8fe4-ee8a3c21f3f1,SPLIT,2013,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
aa420601-161f-419c-a64a-6ff4ef076526,SPLIT,2013,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
86c552b8-5179-4edd-ae16-b20f502a5ad0,SPLIT,2013,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
48f281a4-3462-44f0-9f50-1870a4ea8148,SPLIT,2013,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
55da71cf-1d51-4942-b0c4-36c92302cfa0,SPLIT,2017,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
e6469962-be57-4d32-ab73-77f1b6a8f6ee,SPLIT,2011,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
73dfdae2-6bd9-4b67-970c-54292e743ff7,SPLIT,2021,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
6bafae74-4c7d-4386-b7d6-4748dd225def,SPLIT,2012,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
81d7beb2-cbab-4396-bc5b-0d01c3525512,SPLIT,2017,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
fd087a7a-3c66-4fee-9f75-2ad4ab2555bd,SPLIT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
a25229f3-5d76-486d-934e-b781948fc1a7,SPLIT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
d697ec0b-afd6-49a1-9957-09feb47c2b44,SPLIT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
2d7aa2c4-397a-44b3-b751-592c0d0c7e73,SPLIT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
edbd8911-6932-45ef-95cb-a337e31a4fcb,SPLIT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
372c9a34-d5ac-48fe-84db-13876c2bd21d,SPLIT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
e1763b6b-3064-48b5-8c6f-558f69e79055,SPLIT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
cf328dfe-4b6a-472c-815e-c4145cabe5e9,SPLIT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
3811f898-05af-482b-bfdd-9fe89ffb8fec,SPLIT,2023,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
78fbe6e6-0339-48a1-b0f2-676ad915c51e,SPLIT,2023,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
26f4ac0f-f907-4cdd-8020-597d4f7bc935,SPLIT,2023,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
e0d9216c-424a-4094-8e89-2c62c36bd41a,NEW_DISTRICT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
6f84a30f-44db-48af-a096-2530b9d91dbf,SPLIT,1991,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
9a5bd530-899d-46ee-9989-41876c2d0a7f,SPLIT,1997,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
e86c210c-0329-4e75-81a6-4a1df7cbc7b1,SPLIT,2004,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
d7bee9e7-4f8d-4414-9a86-4cfa2ceab8bd,SPLIT,1987,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
f5eb2209-7f61-4338-beb2-0a29afe18092,NEW_DISTRICT,1989,7137.061091359662,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
8ff2af7e-bea3-446b-822c-d884e267dd44,NEW_DISTRICT,1970,15178.317373301981,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
c121addd-804e-4e9b-a419-4e7860e282a8,NEW_DISTRICT,1983,4588.649941153584,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
146849f2-c70e-43ab-b5ab-e0e69eb264ae,NEW_DISTRICT,2015,3986.014683159142,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
a5f7ca5b-6963-4a19-9d3c-40e0bb5f3618,NEW_DISTRICT,2016,3182.507326082613,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
2460f7bf-5624-493b-b64d-df9675e7ed7d,NEW_DISTRICT,1972,9825.28184221673,0.0,146.46065360179972,9678.82118861493,1791.6926395587534,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
4a7c22c1-bf1e-47db-a20d-fdba2fcad1e9,NEW_DISTRICT,1972,8702.390506157917,0.0,219.23501650694632,8483.155489650972,2494.9009939629286,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
83747410-b3a2-448d-9768-7b715fafd3b6,NEW_DISTRICT,1981,7887.115520686004,0.0,98.2764832366087,7788.839037449396,1382.7524590329124,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
c0d378b4-20e0-4402-a84d-b07364f1580a,NEW_DISTRICT,1981,5894.935645083876,0.0,110.14416588993741,5784.791479193938,1703.6155601966714,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
b5902bc1-0c94-4031-9f24-8175443f77f0,NEW_DISTRICT,1990,7955.404411519088,0.0,78.60539978684912,7876.799011732239,1857.3717846566453,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
ebcef40c-b395-45fa-bbf7-414bbf5a7b09,NEW_DISTRICT,1994,2623.2209773494837,0.0,41.04185272039316,2582.1791246290904,403.0865694639581,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
78e2f6bc-53c3-4bd4-98d8-fc918a843af9,NEW_DISTRICT,1998,13059.796718790642,0.0,688.9446829530249,12370.852035837617,5186.921510400303,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
8d6be908-64bd-4a42-90a2-b74a6061a5c9,NEW_DISTRICT,1998,,0.0,0.0,,,INVALID_GEOMETRY,,CARVE_OUT,Missing source geometry observation.
c890b71c-192c-461a-949e-c96066f9f6fc,NEW_DISTRICT,2012,,0.0,0.0,,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
dc1ec3de-de22-46ba-81f7-90399134a3f4,NEW_DISTRICT,2020,,0.0,0.0,,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
90341948-5dde-4a03-83e2-982bfee10ec7,NEW_DISTRICT,2012,458.36135759278613,0.0,72.61497694316726,385.74638064961886,209.85982151333917,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
6be6d897-b94e-404e-a344-d9325344cce8,NEW_DISTRICT,1987,3646.8273636421522,0.0,0.0,,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
1c48a361-0353-4614-b943-ef474f915743,NEW_DISTRICT,1997,7493.071878274284,0.0,780.7883056073146,6712.28357266697,1768.9168426639421,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
c7e89bc8-b0df-4fac-ae3b-b18c9a0cfa4e,NEW_DISTRICT,1994,3930.9029986303653,0.0,81.73077533707436,3849.172223293291,1721.3548922742905,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
306f1901-39ca-4f9d-8208-03f47dbe2fe0,NEW_DISTRICT,1957,12789.189098051245,0.0,600.074396378743,12189.114701672503,1906.470950803941,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
dfe14e43-1f5c-4f8b-8035-014eeeb04a17,NEW_DISTRICT,1956,,0.0,0.0,,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
dac4eb8f-ae42-451b-81d8-15fb26affdfe,NEW_DISTRICT,1972,9326.438405497007,0.0,665.1140816045335,8661.324323892473,2100.0459605315514,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
2054b337-dac8-45f6-b6eb-b2f97dd08d9a,NEW_DISTRICT,1998,,0.0,0.0,,,INVALID_GEOMETRY,,CARVE_OUT,Missing source geometry observation.
2770c5bb-34ca-4eee-bdef-5734e5a6cd1a,NEW_DISTRICT,2013,6219.30033883042,0.0,774.4305436246925,5444.869795205727,2141.8235291604888,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
9ee0418a-a8c5-4919-a9dc-1f3da534a16b,NEW_DISTRICT,1981,,0.0,0.0,,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
5bf1ab0f-1320-427e-a469-8ff5554a0f38,NEW_DISTRICT,2016,4788.416836475105,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
413bcc11-50ec-4d53-ad98-f1019d6499b5,NEW_DISTRICT,1976,7959.739414241198,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
29fb3cf8-fd73-4318-b806-f8f0d825e183,NEW_DISTRICT,1976,14088.541902295321,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
432422cf-43f9-43e1-8a27-a3337e2b664f,NEW_DISTRICT,2004,3795.5883605093786,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
36381add-71d3-4361-b2eb-bd76a296d66e,NEW_DISTRICT,1993,10898.219863729146,0.0,216.15475511290015,10682.065108616245,2756.356884658237,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
bc71d75c-420c-4048-a0c5-db359c3c03e7,NEW_DISTRICT,1993,11200.06889810001,0.0,904.4478238394692,10295.62107426054,7188.834494491925,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
2613bf09-922f-4b7c-b9b3-cf1436ea588e,NEW_DISTRICT,1993,11707.64744078711,0.0,526.9803575918191,11180.66708319529,3261.0969452590343,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
87aa186d-7c22-4655-8508-b44ed5b1b740,NEW_DISTRICT,1973,7090.027624325411,0.0,25.030646376511868,7064.996977948899,922.7530198249232,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
e9672a9a-f006-47a1-9453-91d2844fc1aa,NEW_DISTRICT,1973,7090.027624325411,0.0,22.67856634006861,7067.349057985342,685.0379120692501,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
d8f01972-1535-4451-82c4-07aa1832b3dd,NEW_DISTRICT,1986,11376.40515852277,0.0,1002.744754460115,10373.660404062655,3702.2609134210857,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
ec86495c-4809-493b-9664-2110f399b8e7,NEW_DISTRICT,1995,10927.182968699864,0.0,609.1677765740858,10318.015192125778,2265.434071210162,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
7f7333f2-d516-42a9-9839-121edc62f294,NEW_DISTRICT,2019,6081.484154795334,0.0,347.2707921053805,5734.213362689953,1480.0743708131802,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
588c9130-8e0e-4547-b313-47dbdb16574f,NEW_DISTRICT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,CARVE_OUT,Missing source geometry observation.
4e3a0965-3826-4f8b-81ad-06d660a7e97a,NEW_DISTRICT,1970,10370.715090609212,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
9529b636-3b79-46bf-b9c4-cf6e9f562f0d,NEW_DISTRICT,2012,3118.948320105907,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
2e6b55a6-ee5b-4e12-ace7-62a2fe160425,NEW_DISTRICT,1981,6176.028245495687,0.0,1206.5380372426532,4969.490208253033,4969.490104248183,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
054634ab-1e42-4f94-9d46-10a2f83c9c4a,NEW_DISTRICT,1994,5360.606689055379,0.0,340.75229929966406,5019.854389755716,2508.1281390038425,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
31f59aeb-c6e8-4f17-aa3c-641fce4c8aee,NEW_DISTRICT,1960,12782.52102566644,0.0,1868.640749729144,10913.880275937296,6166.059235175665,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
58f12274-e1d7-446c-9b87-be8837adc5ae,NEW_DISTRICT,2002,13461.533561726172,0.0,481.7684323813194,12979.765129344853,8750.79876062309,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
413ae984-036c-4f67-8128-d925464b9b2b,SPLIT,1957,12789.189098051245,0.0,600.074396378743,12189.114701672503,1906.470950803941,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
4eff639d-9b0f-46b1-90a0-6253a1d77112,SPLIT,1956,,0.0,0.0,,,UNKNOWN,UNMEASURED,CLEAN_SPLIT,VALID
a268ef0a-b42c-49ba-b172-b213fe9dc5a9,SPLIT,1956,,0.0,0.0,,,UNKNOWN,UNMEASURED,CLEAN_SPLIT,VALID
7bd2ff2b-fd20-4f09-a535-82ca13ef7e4d,SPLIT,1969,5193.869904128577,0.0,175.7867901267594,5018.083114001818,536.4440066000689,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
e881e0f5-94e7-4c88-91c9-9a39f6588df0,SPLIT,1969,22478.364538398026,0.0,,,,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
758e8778-f9d7-4bc9-bb74-6f6f41d3a979,SPLIT,1979,11965.335601381099,0.0,153.1635791039549,11812.172022277144,1073.7781323825532,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
3af96d14-28f1-4bd4-87ab-cfce2816a4ac,SPLIT,1977,9204.087187145422,0.0,396.8166817409845,8807.270505404438,3570.5657351516857,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
dcf7cd4a-a31d-4940-b72e-3bbf304450ab,SPLIT,1972,1932.0828268602008,0.0,515.4241444123268,1416.658682447874,1416.6472499021306,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
de7fabe4-8334-4d85-9ca8-254aa32fcade,SPLIT,1972,18038.617920050838,0.0,1013.2836759674642,17025.334244083373,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
44e63bba-1bd2-4e57-b5d2-94c84b29db43,SPLIT,1973,7090.027624325411,0.0,25.030646376511868,7064.996977948899,922.7530198249232,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
db3b1555-b274-430e-998a-28aff22a834d,SPLIT,1978,7761.908860119769,0.0,676.6582634852871,7085.250596634482,2509.8990773210508,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
a5c46434-e1c2-406a-b39f-1fcd6ba03e24,SPLIT,1976,4904.261601182354,0.0,115.55310879811617,4788.708492384238,349.317536709612,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
9f1207d3-e6ca-4724-b53f-b7bb557665b7,SPLIT,1992,26858.56912775266,0.0,895.0011894584346,25963.567938294225,6487.909702474121,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
ed9eea9b-2d25-4710-8262-22846a220ea4,SPLIT,1994,11200.06889810001,0.0,340.96282936607327,10859.106068733936,2765.645041911969,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
f42a0337-7a3f-4e4f-8f79-d21daf8539a7,SPLIT,1994,11200.06889810001,0.0,904.4478238394692,10295.62107426054,7188.834494491925,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
96264202-71ea-40f5-81b8-23cd37e2720c,SPLIT,1993,,0.0,0.0,,,UNKNOWN,UNMEASURED,CLEAN_SPLIT,VALID
d15ed765-11c1-4bf8-a3e3-4b2d2fe0fa64,SPLIT,1992,,0.0,0.0,,,INVALID_GEOMETRY,,CLEAN_SPLIT,Missing source geometry observation.
ad921dd0-5f47-4355-b3ee-55dccec8f8de,SPLIT,2007,,0.0,0.0,,,UNKNOWN,UNMEASURED,CLEAN_SPLIT,VALID
4c024612-3d01-43a3-87be-9b87f1c826b8,SPLIT,2009,,0.0,0.0,,,INVALID_GEOMETRY,,CARVE_OUT,Missing source geometry observation.
e1cee189-b741-4f27-b543-20ec8a785d7b,SPLIT,2002,13461.533561726172,0.0,481.7684323813194,12979.765129344853,8750.79876062309,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
0b71a670-920d-4278-b014-d7a5c5f35fc4,SPLIT,2017,6736.204796401924,0.0,0.0,6736.204796401924,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
b02ee172-a3ea-4d35-9c5e-8bdac473851f,SPLIT,2013,11131.136602404504,0.0,1269.5774974642138,9861.55910494029,2261.217126258719,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
197b80a4-b5b1-429f-a17a-c5f2ae45b991,SPLIT,2012,3792.8859428381875,0.0,,,,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
da2f1571-3fbe-4785-b5ab-c2bf88cd9f24,SPLIT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,CARVE_OUT,Missing source geometry observation.
361828a5-9748-473c-ae9b-5d5a9bdb4ffd,SPLIT,2017,7025.484441344885,0.0,211.53776873018575,6813.946672614699,5147.636955554072,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
ac81a85e-8023-4527-aed4-6a5cf320e1fe,SPLIT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,CARVE_OUT,Missing source geometry observation.
2d5cee81-237a-4383-b11f-cc913d615618,NEW_DISTRICT,1974,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
010b7fd8-bc16-4959-bb0c-5ad3acba19e5,NEW_DISTRICT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
c157c743-b032-4f32-950b-eae6c31d7c98,NEW_DISTRICT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
78efe322-d385-4787-9280-8879e4f87af8,NEW_DISTRICT,2015,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
da2b9d1a-c744-457c-b58f-17a144f81284,NEW_DISTRICT,2017,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
371caae1-b09c-41b5-aca5-e3535100aa5a,NEW_DISTRICT,1969,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
1ef05969-428e-42b4-9598-5cfafd994032,NEW_DISTRICT,2009,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
40a4b4e4-e827-42aa-a963-4258e7ce67d8,NEW_DISTRICT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
8c02499d-5fb8-4142-bee0-95d7df6396bf,RENAME,1971,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
2aa448d7-f68c-431c-b59b-8a3982b50a54,RENAME,1951,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
04ceb673-eba9-452a-8a7a-5905d00b86fc,RENAME,1961,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
2bf4a9c3-6afb-4f72-a7a4-97b6dad8f680,RENAME,2001,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
62f5ddad-877b-4153-9289-dbedf6261159,RENAME,2011,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
3d37b4d2-4751-4b84-95b9-c2316880a586,RENAME,1951,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
9a5c76b3-3c0c-4d9f-bd4e-0f120b7b53af,RENAME,1981,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
3f9d18d9-8c55-4c18-8fdc-f27e544817c9,RENAME,1981,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
9a973c3a-bd47-4310-a819-c6b1c9a42de8,RENAME,1951,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
25456b56-638d-4918-b9ce-ac0e93a93140,RENAME,1971,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
674deddd-5a60-4449-89b8-345f00cb90d9,RENAME,1971,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
496a8ea6-09ac-4325-ad60-79dbe9dd1c70,RENAME,2011,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
98a73940-ec0f-4114-8e9b-899ff0b6baa9,RENAME,1951,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
3fa12b02-0cdb-47ce-972c-729e9a62d587,RENAME,1961,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
d7f17335-0957-4efc-b812-1c43007be50f,RENAME,1971,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
d88193a7-6cbd-4397-a2d5-9b3ce952526a,RENAME,1961,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
5f6308cf-31d8-4324-9ba0-17fa27c38053,RENAME,1951,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
b33caefe-bed3-448c-90ba-b804b3123f71,RENAME,2011,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
890bb3b0-468d-4c56-b4fa-56bd34537064,RENAME,1961,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
bba75740-8799-44d9-abf0-ec83bf72c367,RENAME,2011,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
0c94727f-67d3-42bf-83f8-ae68070d8839,RENAME,2011,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
34d66b01-5631-4464-9026-99b6a35d5b00,RENAME,2011,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
00f07bb3-21fa-4456-820c-128f80d764ae,SPLIT,1953,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
35fc46e6-c781-4a37-a03c-c9d7723a787f,SPLIT,1956,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
36668468-464b-455f-bc85-63336bd2054c,SPLIT,1957,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
60304913-f813-4e77-8cb8-322307509d90,SPLIT,1953,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
2142d8ac-21b3-4c0b-bf62-a3f46f1dc203,SPLIT,1960,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
c4b7e400-da02-42ef-87f6-d55c3a8125c9,SPLIT,1966,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
6e213d3a-f420-45fa-b314-443f1512d5d4,SPLIT,1966,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
daf29bd4-4acd-499a-ab5d-13753c0bf866,SPLIT,1980,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
81b56032-3c37-4bca-9266-f6a17b5d2289,SPLIT,1972,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
2ba62588-b6ec-4699-b8d4-94300dba92ab,SPLIT,1973,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
e299667a-dae1-4c0c-9d4b-d6ed2ba8c9dc,SPLIT,1973,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
423f196f-f924-4751-b6fc-d24f4fcb3b95,SPLIT,1972,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
