event_id,event_type,effective_year,district_name,parent_district,child_district,reason_unmeasured,missing_geometry,missing_ck,missing_relationship,no_intersection,temporal_mismatch,ambiguous_lineage,other_reason
5bd785d4-da82-4108-8bbd-174fd6f94102,SPLIT,2003,,Kamrup,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
604e1366-3b54-4341-b430-68e44e145c06,SPLIT,2003,Kamrup Metropolitan,Kamrup,Kamrup Metropolitan,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
6f67caab-1cce-4a45-aad7-0dd8d8219865,SPLIT,2003,Singrauli,Sidhi,Singrauli,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
79af7e08-a65a-46b0-b259-ede708dacdc2,SPLIT,2003,Burhanpur,East Nimar,Burhanpur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8e7dc66c-87c4-480f-8fd9-42049938fece,SPLIT,2003,,East Nimar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
91ff1d5d-688e-472b-ac26-ec8dc5be491e,SPLIT,2003,Ashoknagar,Guna,Ashoknagar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9d04dcbc-0988-4aa1-97ef-29607e0ba335,SPLIT,2003,,Jhabua,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a5ab1912-76c2-450f-8404-d3e52cc9bacc,SPLIT,2003,,Guna,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
bd006fc3-4634-4848-9a05-596e6d4f3744,SPLIT,2003,,Sidhi,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
bf2aee88-be8e-42d0-99ed-1c2cd73d5f82,NEW_DISTRICT,2003,,Shahdol,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
073f6657-8245-4773-897c-51c868d87e52,SPLIT,2004,Krishnagiri,Dharmapuri,Krishnagiri,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
0b064fac-c400-4023-b045-5c3e1e5f3b29,SPLIT,2004,,Naga Hills,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
20c8ace7-3c07-4213-a4e9-a77b1dc8f1ef,SPLIT,2004,Barpeta,Kamrup,Barpeta,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
268ee117-7091-4ae0-9cd8-298d014a1612,SPLIT,2004,Chirang,,Chirang,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2dc9dea2-cc7b-4197-b113-9a74466e581f,SPLIT,2004,Peren,Naga Hills,Peren,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
38fb61e9-3c4a-4d5f-9b5e-c410035b2f49,SPLIT,2004,,Lohit,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3f70c3cf-a409-4bc5-a9fd-7bd59ad56a06,SPLIT,2004,,Barpeta,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3ffe1771-be25-4bfd-b3a9-57f1fb682233,SPLIT,2004,,Darrang,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
58b30421-212a-4c25-91e9-f3c04eed52c7,SPLIT,2004,,Tuensang,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
6c0f1493-615a-463c-98c5-6b8988116a55,SPLIT,2004,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
6f5fecbb-56f5-43ba-89a5-189c4d23609a,SPLIT,2004,,Kamrup,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7524f8d4-6dd8-4304-9148-15016b925206,NEW_DISTRICT,2004,Chirang,,Chirang,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
792e90a1-a354-4039-bf3d-3cbb46c42f87,SPLIT,2004,Longleng,Tuensang,Longleng,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8e10bbbc-b55d-45be-a241-891b784cb071,SPLIT,2004,,Dharmapuri,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9dc80b24-7f56-4265-a16e-e5b7f1609f46,NEW_DISTRICT,2004,Barpeta,,Barpeta,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a4e205a1-61e9-41d2-a77a-7ce27b36485e,SPLIT,2004,,Bongaigaon,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
b30a352d-8541-4876-bd68-3911f1dfdce9,SPLIT,2004,Barpeta,,Barpeta,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
b4d03807-ff3d-4722-aa85-20757f438c38,NEW_DISTRICT,2004,Anjaw,Lohit,Anjaw,UNKNOWN_REASON,false,false,false,true,false,false,false
e86c210c-0329-4e75-81a6-4a1df7cbc7b1,SPLIT,2004,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e8cae023-e9a2-497a-bf00-b39941f16f05,SPLIT,2004,,Sonitpur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
eb411d0a-5cee-44fd-9c92-daf4233e11ca,SPLIT,2004,Kiphire,Tuensang,Kiphire,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ec909699-7c97-48ce-9df8-02d01ca272c4,SPLIT,2004,,Barpeta,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f1ea122b-6fc1-4a78-a401-14d026217618,SPLIT,2004,Udalguri,Darrang,Udalguri,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ffbe5263-07e1-4d66-a2ee-acf6012ec723,SPLIT,2004,Anjaw,Lohit,Anjaw,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
dae500e1-2c34-46cd-aeb5-e2a2bad2f8de,SPLIT,2005,,Faridabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f2b85cf3-4425-4bb4-9091-1ff56f10b623,SPLIT,2005,Mewat,Faridabad,Mewat,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
11e5cc63-bdd2-4d1e-9261-d00bcce23c70,SPLIT,2006,South Andaman,,South Andaman,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1317f72e-85e8-452a-ab53-b2fd73a8cc57,SPLIT,2006,Kulgam,Pulwama,Kulgam,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3f229326-7600-4562-97f9-9b23f001cf58,SPLIT,2006,Bandipore,Baramula,Bandipore,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4be3e659-a88b-4125-8c4c-d76fde9f871e,NEW_DISTRICT,2006,South Andaman,,South Andaman,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
54753d13-10a8-49b4-88b7-64e9ae2868e4,SPLIT,2006,Barnala,Sangrur,Barnala,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
69e33866-2b19-4e4a-bf8e-f708999a7541,SPLIT,2006,,Baramula,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7e4abbfc-ee2e-4b2b-9c47-6bdb987c70ac,SPLIT,2006,Ganderbal,Baramula,Ganderbal,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7f96b67c-a6da-4191-8ee0-b5fa0b124ff1,NEW_DISTRICT,2006,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
813ffff7-7d92-42f8-a5ae-1fc2ec9c66c3,SPLIT,2006,Kishtwar,Doda,Kishtwar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
83517e3f-ce13-4d5f-862b-8f312865c0a8,SPLIT,2006,,Sangrur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ac201052-38d2-48c2-ad0d-38c074247128,SPLIT,2006,,Udhampur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
b3fcd793-922e-4e06-99d5-e32faa66ef0b,SPLIT,2006,,Pulwama,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
bd94ec90-d0cc-459a-81ed-1cb515324c54,SPLIT,2006,Shupiyan,Pulwama,Shupiyan,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c45d31f5-ba86-48f6-b2db-3879dc48e185,SPLIT,2006,,Amritsar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
cc78c592-1cf5-4815-81bd-757127bd8abf,SPLIT,2006,Ramban,Doda,Ramban,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ded82ccb-daa2-4249-b063-5ab46d6b11e8,SPLIT,2006,Tarn Taran,Amritsar,Tarn Taran,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e0a4261d-b551-4c83-9416-d1ffd712c7e7,SPLIT,2006,Sahibzada Ajit Singh Nagar,Ropar,Sahibzada Ajit Singh Nagar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e5be50ff-ab8d-4fd1-adbf-f1ad084e36bb,SPLIT,2006,,Jammu,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e8c78cbc-e8f4-4b57-bc11-53bbb0a7b1ee,SPLIT,2006,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e9635696-79d7-4f40-a91e-57ba3f854861,NEW_DISTRICT,2006,Kulgam,,Kulgam,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e9801f6e-0552-47ed-a5bf-971783393482,SPLIT,2006,Samba,Jammu,Samba,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
fad8a1e2-41ae-4d2c-9aa1-d9abc82f5b10,SPLIT,2006,,Doda,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
feebf22d-8f3d-4c33-96a4-a6fb8e52d152,SPLIT,2006,,Ropar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ff6e887c-b959-428f-bd9c-a8bfb271247d,SPLIT,2006,Reasi,Udhampur,Reasi,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
05aab76a-c10e-49bb-a1ce-d80e199a29b2,SPLIT,2007,Hazaribagh,Hazaribag,Hazaribagh,UNKNOWN_REASON,false,false,false,true,false,false,false
184fb9f0-dc9a-4931-8aae-5f1701e1ea3f,NEW_DISTRICT,2007,Dantewada,,Dantewada,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
28249b42-17b4-4a10-b034-11d075116dd1,NEW_DISTRICT,2007,Ramgarh,Hazaribag,Ramgarh,UNKNOWN_REASON,false,false,false,true,false,false,false
3093c5e1-d30c-40b8-9bc4-ef71b68834b8,SPLIT,2007,Ramanagara,Bengaluru Rural,Ramanagara,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3e7456e2-5e36-4684-887d-c11931d3bb05,SPLIT,2007,,Bengaluru Rural,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
790b93fc-2a86-4725-8424-f60ff18487e6,SPLIT,2007,Tapi,Surat,Tapi,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8c44c6ff-1eb4-4f39-bc88-1b1f2bc380e9,SPLIT,2007,Ariyalur,Perambalur,Ariyalur,MISSING_GEOMETRY,true,false,false,false,false,false,false
98056949-feff-471f-818d-465a2d738426,NEW_DISTRICT,2007,Ariyalur,Tiruchchirappalli,Ariyalur,UNKNOWN_REASON,false,false,false,true,false,false,false
9b96f0c9-7acd-4f48-8af1-59c58bdcb50f,SPLIT,2007,,Ranchi,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a8944c2a-ee83-49ef-b95a-c0df2427a22c,SPLIT,2007,,Surat,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ad921dd0-5f47-4355-b3ee-55dccec8f8de,SPLIT,2007,Ramgarh,Hazaribag,Ramgarh,UNKNOWN_REASON,false,false,false,true,false,false,false
baffbecd-946b-45f8-b64d-e5a507d39d0a,SPLIT,2007,,Bastar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
bc39088c-934d-427e-b4dc-16fa635e0e52,SPLIT,2007,Chikkaballapura,Kolar,Chikkaballapura,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c285ee1b-d90c-49c4-b5f7-c4a48b4fb825,SPLIT,2007,Khunti,Ranchi,Khunti,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c85dbaff-0607-404c-96e4-0f2f26811191,SPLIT,2007,,Dantewada,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d5fb28d4-6dd7-49fd-b3c3-e0d4931ef142,SPLIT,2007,,Perambalur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e2037173-b792-4461-a961-02db3669e1de,SPLIT,2007,,Kolar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f7101c20-be70-4ad8-b6d1-ec014a7874fb,SPLIT,2007,Narayanpur,Bastar,Narayanpur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
01c15e1c-06f7-4669-bba3-c4d9cd16f90f,SPLIT,2008,Pratapgarh,Chittaurgarh,Pratapgarh,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
0f0ddbab-792c-4904-8b82-81d4eec82ab1,NEW_DISTRICT,2008,,Etah,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
11378c49-1387-4f7e-8457-b5822eb43241,NEW_DISTRICT,2008,Pratapgarh,Chittaurgarh,Pratapgarh,UNKNOWN_REASON,false,false,false,true,false,false,false
1cef362e-4187-4076-a84d-155f5464f015,SPLIT,2008,,Chittaurgarh,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
65725bc7-906d-4fb9-96c3-d035b8be7a01,SPLIT,2008,,Etah,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9f3804ac-8465-47ea-aad4-e28c2b1bd5ef,SPLIT,2008,Palwal,Gurgaon,Palwal,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
eb364376-675c-4d9f-b9f1-da2fcfaaeb3f,SPLIT,2008,,Gurgaon,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1ef05969-428e-42b4-9598-5cfafd994032,NEW_DISTRICT,2009,Tiruppur,,Tiruppur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4c024612-3d01-43a3-87be-9b87f1c826b8,SPLIT,2009,Tiruppur,Erode,Tiruppur,MISSING_GEOMETRY,true,false,false,false,false,false,false
5acd6040-f1a2-4b39-94ec-b89d5bc809c4,SPLIT,2009,Yadgir,Gulbarga,Yadgir,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
736ba40a-dbc0-4306-b463-8cdcb5d09f82,SPLIT,2009,,Gulbarga,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9757369b-6383-4681-b39b-28d5ba09c18e,SPLIT,2009,,Coimbatore,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a44d1dd0-6ca2-446d-9fd1-b4d3f04b1afe,SPLIT,2009,,Erode,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ff8d634d-5ef5-497a-89d6-f963ea32a9aa,NEW_DISTRICT,2009,Yadgir,Gulbarga,Yadgir,UNKNOWN_REASON,false,false,false,true,false,false,false
5a0bb03a-aa97-44ac-b476-d4c7c2e40551,NEW_DISTRICT,2010,Amethi,,Amethi,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7eec6112-d014-4c39-b81c-40901f381341,SPLIT,2010,,Sultanpur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
80b1b52b-56ae-4d57-9f93-8c7b4f4eab34,SPLIT,2010,,Raebareli,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
091cf6ff-fb4c-4670-8e44-0333ee33ab19,RENAME,2011,,East,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
0c94727f-67d3-42bf-83f8-ae68070d8839,RENAME,2011,,Kanshiram Nagar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
11bbe28d-55f2-4c6e-be27-abd4d3275574,RENAME,2011,,Muktsar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1a0bafcf-91d8-4371-87bd-8aa6b7a6dc22,RENAME,2011,Bijapur,Bijapur,Bijapur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1cfcd184-ddf2-4b6a-8a5c-9e03d306ab8e,RENAME,2011,,Belgaum,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1efab99a-bc07-4594-a0e1-77e31cc7a1a0,RENAME,2011,,Ramanagara,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
23a22154-dcf5-4bc3-afa5-92f52030cc49,RENAME,2011,Chamarajanagar,,Chamarajanagar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2ef6c264-dc2f-466b-870f-95f9f1920024,SPLIT,2011,,Moradabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3032148a-0c74-4907-aca5-bf8ed7cd2667,SPLIT,2011,,Gurdaspur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
34cacb9a-a8fa-45e4-ab77-2e5de2378b06,RENAME,2011,,Pashchimi Singhbhum,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
34d66b01-5631-4464-9026-99b6a35d5b00,RENAME,2011,Sambhal,,Sambhal,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
366a1ac2-a232-47a9-9d58-eb9c6df4da1b,RENAME,2011,,Tumkur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3a5314e2-d2de-4094-9ddb-7009ce633ad6,RENAME,2011,Hapur,,Hapur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3cd06bff-7efe-4ce4-9cbc-2d23c7752771,SPLIT,2011,,Surguja,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3ea13871-608e-4ceb-af0a-e35e4fb9ce5d,RENAME,2011,,Hathras,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4525acb4-ace5-4501-9916-f70405f0331f,RENAME,2011,,Mewat,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
496a8ea6-09ac-4325-ad60-79dbe9dd1c70,RENAME,2011,,Hoshangabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
582be224-5352-47f5-9689-1ba4c98cdf3f,SPLIT,2011,,Budaun,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
5937f02d-3408-4008-86a1-dfc073deaa79,NEW_DISTRICT,2011,,Ghaziabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
5ee78df3-d82e-49ce-9fb7-30b2f8dc71de,RENAME,2011,Chamoli,,Chamoli,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
62f5ddad-877b-4153-9289-dbedf6261159,RENAME,2011,Gurgaon,Gurgaon,Gurgaon,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
6cc9fcbe-7d63-4d79-b4c3-424d20a8868b,RENAME,2011,Warangal,Warangal,Warangal,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7254e03d-69eb-408f-ba85-ab6734444c03,RENAME,2011,,Jyotiba Phule Nagar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
778c298e-ef7d-49b9-b849-a77963097d9a,SPLIT,2011,Pathankot,Gurdaspur,Pathankot,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8014729c-6eea-4900-b001-5308a364a7cb,SPLIT,2011,Fazilka,Firozpur,Fazilka,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8598df48-b661-401d-865c-833604ac486e,NEW_DISTRICT,2011,,Muzaffarnagar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9366e06f-de94-4126-a94a-896fbf269c84,SPLIT,2011,Surajpur,Surguja,Surajpur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9c4cc4c2-a237-4381-b9f0-f1511a7ee3af,RENAME,2011,,North,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a17a092a-308d-4be1-9745-4cc9dc8d69e0,RENAME,2011,,West,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
b33caefe-bed3-448c-90ba-b804b3123f71,RENAME,2011,,South,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
b68e432d-3516-45c2-94b1-49c08f0c8188,RENAME,2011,,Chickmaglur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
bba75740-8799-44d9-abf0-ec83bf72c367,RENAME,2011,,Faizabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c2167ff1-ea53-429d-94f1-aed98fb1eb78,RENAME,2011,,Bellary,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c62f0269-2129-44b0-98c9-63dba213d276,RENAME,2011,,Sahibzada Ajit Singh Nagar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
cac824a5-b1f4-4be6-9ec3-480b5abd1eec,SPLIT,2011,,Ghaziabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d42ecb2b-ba78-4e39-8f5f-11e4c47047fa,RENAME,2011,,Gulbarga,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d709260a-fa8b-48c9-8ee0-29c52dc26c22,RENAME,2011,,Allahabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d91a7114-5319-497e-920f-75be62a9ab21,RENAME,2011,,Purbi Singhbhum,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d9692acd-e5d4-4b0e-bf71-56b681dd99bf,RENAME,2011,,Warangal Urban,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
df4b8c2a-118f-4f8c-b5a7-649f0aa4d679,RENAME,2011,,Shimoga,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e050c40f-6ee0-4128-9e57-325370661735,RENAME,2011,Shamli,,Shamli,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e1c3176c-8ea7-4e9f-9dc8-eccc2eee432d,RENAME,2011,Mysore,Mysore,Mysore,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e2ea4cc1-7fbb-47c0-bcdd-8246cdd3c515,SPLIT,2011,,Muzaffarnagar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e6469962-be57-4d32-ab73-77f1b6a8f6ee,SPLIT,2011,,Firozpur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e74de32b-979d-4a0a-a769-de981061215f,NEW_DISTRICT,2011,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
06821f2f-ea96-45fc-b88e-17993bd3cf3f,SPLIT,2012,,South,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
06f2add2-617c-4513-a87c-0262e7941a82,NEW_DISTRICT,2012,Shahdara,,Shahdara,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
07c6c190-c97b-4720-bdf9-c1c3fed2965e,SPLIT,2012,Balrampur,Surguja,Balrampur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
0ac53694-1003-43f9-b130-fd008e1394df,SPLIT,2012,Mungeli,Bilaspur,Mungeli,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
14364838-1057-4f6c-851b-51c86f216901,SPLIT,2012,,South West,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
16c04ef6-6f8e-44f6-b2b5-3024a7859407,SPLIT,2012,Gomati,South Tripura,Gomati,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3b2c3d5c-5d49-40fc-80ba-7dccdc9d8a3d,SPLIT,2012,,Dantewada,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3ff4c7c4-2899-4b50-a15f-4050c6ac7b32,SPLIT,2012,,New Delhi,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
41a91c34-32c5-4eec-a17c-ae3a6a4c7449,SPLIT,2012,Khowai,West Tripura,Khowai,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
44a1a0d5-40ba-4340-9606-5d9952312de0,SPLIT,2012,,Tirap,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4c8d3125-3bfa-4286-ae08-92efa90950d0,SPLIT,2012,Baloda Bazar,Raipur,Baloda Bazar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
54317bcd-8f2d-48f9-9dba-73aaa95974e6,SPLIT,2012,,North Tripura,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
5a91988b-7ad6-4e66-8595-306c195cd3e5,NEW_DISTRICT,2012,Balrampur,Surguja,Balrampur,UNKNOWN_REASON,false,false,false,true,false,false,false
5bbec809-15c8-49eb-9c40-39c1b6f86bf9,SPLIT,2012,North Garo Hills,East Garo Hills,North Garo Hills,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
5d1e0ec0-6c8d-4872-a956-613795d87b74,SPLIT,2012,,West Tripura,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
67cad0c3-eb18-4683-8ea7-2d93613948fa,SPLIT,2012,South West Khasi Hills,West Khasi Hills,South West Khasi Hills,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
67d1edb6-d6ef-411a-bb4a-a2db05491c92,NEW_DISTRICT,2012,Mungeli,Bilaspur,Mungeli,UNKNOWN_REASON,false,false,false,true,false,false,false
6a7993b4-eace-47e2-8ea6-66b014cc0b09,SPLIT,2012,Sipahijala,West Tripura,Sipahijala,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
6bafae74-4c7d-4386-b7d6-4748dd225def,SPLIT,2012,,North Tripura,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7402a8ea-65f1-42be-8193-51faf0ab07fe,SPLIT,2012,Bemetara,Durg,Bemetara,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
78cd5212-de65-4be7-8ca0-a3006a593d49,SPLIT,2012,,South Tripura,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7d22524f-7aaf-4f9f-8d0c-6dd94c9e5e9e,SPLIT,2012,South East,South,South East,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
888a52c7-1548-4102-b0c3-bae467224010,NEW_DISTRICT,2012,West Jaintia Hills,East Jaintia Hills,West Jaintia Hills,MISSING_GEOMETRY,true,false,false,false,false,false,false
9383083d-e736-465e-9d6d-e647762f70dc,SPLIT,2012,Kondagaon,Bastar,Kondagaon,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
95b1fc3f-fb29-43a8-94db-bedb4267431a,SPLIT,2012,,East Garo Hills,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
98b19ded-e03d-4fb2-8590-feea34e2dcff,SPLIT,2012,Longding,Tirap,Longding,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9b52c649-4c9c-48c7-8549-95e991f16a18,SPLIT,2012,,Bilaspur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ab773a22-e0c7-4e3a-bd34-7c346c759fb0,SPLIT,2012,,Durg,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
b82b944c-821a-4982-89cb-1c27421a95bf,SPLIT,2012,North,North West,North,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c509b69c-bea4-405f-a9c6-5570b3dbe6af,SPLIT,2012,,North West,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c890b71c-192c-461a-949e-c96066f9f6fc,NEW_DISTRICT,2012,Sukma,Dantewada,Sukma,UNKNOWN_REASON,false,false,false,true,false,false,false
c9a2789b-d744-4949-a86a-7f26e6e21f96,SPLIT,2012,,Bastar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
cb1742da-d2b6-4a9b-855b-19c5d40812fc,NEW_DISTRICT,2012,,North Tripura,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d0e20f52-5729-438d-9a6b-210affe3f1ee,SPLIT,2012,,North East,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
da35f9fd-69ea-4edb-9449-b9e268fb94bc,SPLIT,2012,,West Khasi Hills,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e5b6561e-5667-4738-90be-bab1b119f8ff,SPLIT,2012,,Raipur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e846d6c4-8227-49a0-9b54-6c9a268c783b,SPLIT,2012,,Surguja,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e861228e-b890-4912-a330-f7fb299a4227,SPLIT,2012,,East,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
