district_id,district_name,state,parent_district,child_district,event_type,effective_year,source,confidence_score
60e9da472c6f,Aligarh,Uttar Pradesh,Aligarh,Aligarh,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ea0e371c4768,Hathras,Uttar Pradesh,Aligarh,Hathras,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e17b8cc7063a,Allahabad,Uttar Pradesh,Allahabad,Allahabad,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5a5c467ee150,Kaushambi,Uttar Pradesh,Allahabad,Kaushambi,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
32fb2b601a3c,Bahraich,Uttar Pradesh,Bahraich,Bahraich,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2aef0f747671,Shrawasti,Uttar Pradesh,Bahraich,Shrawasti,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
400aebfe9c5d,Banda,Uttar Pradesh,Banda,Banda,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b6d8607f32b9,Chitrakoot,Uttar Pradesh,Banda,Chitrakoot,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
c39936e89f88,Basti,Uttar Pradesh,Basti,Basti,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
49f3f9a47142,Sant Kabir Nagar,Uttar Pradesh,Basti,Sant Kabir Nagar,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
dcd16ad19c25,Bulandshahr,Uttar Pradesh,Bulandshahr,Bulandshahr,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b55a9427e58c,Gautam Buddha Nagar,Uttar Pradesh,Bulandshahr,Gautam Buddha Nagar,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a5d00b01d27e,Deoria,Uttar Pradesh,Deoria,Deoria,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
c13cb04df863,Kushinagar,Uttar Pradesh,Deoria,Kushinagar,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
6b8845a92d5f,Auraiya,Uttar Pradesh,Etawah,Auraiya,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b4b869848fd1,Etawah',Uttar Pradesh,Etawah,Etawah',SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
44798eff1f9e,Ambedkar Nagar,Uttar Pradesh,Faizabad,Ambedkar Nagar,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8d892b28344e,Faizabad,Uttar Pradesh,Faizabad,Faizabad,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
09069f6d7685,Farrukhabad,Uttar Pradesh,Farrukhabad,Farrukhabad,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f9a485717cf4,Kannauj,Uttar Pradesh,Farrukhabad,Kannauj,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b55a9427e58c,Gautam Buddha Nagar,Uttar Pradesh,Ghaziabad,Gautam Buddha Nagar,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b17efe34673f,Ghaziabad,Uttar Pradesh,Ghaziabad,Ghaziabad,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f0e994541d4c,Balrampur,Uttar Pradesh,Gonda,Balrampur,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9387ea16ddfe,Gonda,Uttar Pradesh,Gonda,Gonda,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
181c273e7d41,Lalitpur,Uttar Pradesh,Lalitpur,Lalitpur,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f8280a0931dd,Mahoba,Uttar Pradesh,Lalitpur,Mahoba,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1fd8474c69d3,Baghpat,Uttar Pradesh,Meerut,Baghpat,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e3b4d00d965c,Meerut,Uttar Pradesh,Meerut,Meerut,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b9590c9d7f48,Jyotiba Phule Nagar,Uttar Pradesh,Moradabad,Jyotiba Phule Nagar,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
016b43e41a72,Moradabad,Uttar Pradesh,Moradabad,Moradabad,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
351c8324cb7d,Chandauli,Uttar Pradesh,Varanasi,Chandauli,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1cf17168f8b5,Varanasi,Uttar Pradesh,Varanasi,Varanasi,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d955ef6b79d0,Sant Ravidas Nagar,Uttar Pradesh,Varanasi,Sant Ravidas Nagar,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1cf17168f8b5,Varanasi,Uttar Pradesh,Varanasi,Varanasi,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d450060bcf6f,Nainital,Uttarakhand,Nainital,Nainital,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1bcb1ad87a59,Udham Singh Nagar,Uttarakhand,Nainital,Udham Singh Nagar,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4f15d8ea7741,Bageshwar,Uttarakhand,Almora,Bageshwar,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ee773cc6b537,Almora,Uttarakhand,Almora,Almora,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
84c11a7ff072,Chamoli,Uttarakhand,Chamoli,Chamoli,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
141dd357c778,Rudraprayag,Uttarakhand,Chamoli,Rudraprayag,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5b8b7deccc23,Pithoragarh,Uttarakhand,Pithoragarh,Pithoragarh,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
83a6cbe0a671,Champawat,Uttarakhand,Pithoragarh,Champawat,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2f58b8e20198,Uttar Dinajpur,West Bengal,West Dinajpur,Uttar Dinajpur,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b7defe1e10db,Dakshin Dinajpur,West Bengal,West Dinajpur,Dakshin Dinajpur,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a2fc9a0c9793,North & Middle Andaman,Andaman and Nicobar Islands,Andamans,North & Middle Andaman,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
0f7c4bd0e907,South Andaman,Andaman and Nicobar Islands,Andamans,South Andaman,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ff98dbec43a1,Lower Subansiri,Arunachal Pradesh,Lower Subansiri,Lower Subansiri,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9031159ae2b7,Kurung Kumey,Arunachal Pradesh,Lower Subansiri,Kurung Kumey,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
08cf04383ee6,Dibang Valley,Arunachal Pradesh,Dibang Valley,Dibang Valley,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ada8114d492b,Lower Dibang Valley,Arunachal Pradesh,Dibang Valley,Lower Dibang Valley,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
66e2657f2668,Lohit,Arunachal Pradesh,Lohit,Lohit,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
01be0ecb71ed,Anjaw,Arunachal Pradesh,Lohit,Anjaw,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d204ba7b69ab,Kamrup,Assam,Kamrup,Kamrup,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
c2c1391981df,Kamrup Metropolitan,Assam,Kamrup,Kamrup Metropolitan,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d204ba7b69ab,Kamrup,Assam,Kamrup,Kamrup,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ea4a7ab83d21,Baksa,Assam,Kamrup,Baksa,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9fa5f5e60c20,Barpeta,Assam,Barpeta,Barpeta,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ea4a7ab83d21,Baksa,Assam,Barpeta,Baksa,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1df972c05ea8,Nalbali,Assam,Nalbali,Nalbali,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ea4a7ab83d21,Baksa,Assam,Nalbali,Baksa,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
cf556d7e0d63,Bongaigaon,Assam,Bongaigaon,Bongaigaon,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
41871a067303,Chirang,Assam,Bongaigaon,Chirang,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ddbfb8fa2684,Kokrajihar,Assam,Kokrajihar,Kokrajihar,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
41871a067303,Chirang,Assam,Kokrajihar,Chirang,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
568e8b2f08f7,Darrang,Assam,Darrang,Darrang,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2ce24b2e7b68,Udalguri,Assam,Darrang,Udalguri,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a8367eb0a586,Sonitpur,Assam,Sonitpur,Sonitpur,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2ce24b2e7b68,Udalguri,Assam,Sonitpur,Udalguri,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
60591645fd04,Jehanabad,Bihar,Jehanabad,Jehanabad,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2527039ccfa3,Arwal,Bihar,Jehanabad,Arwal,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
618512c675b7,Bastar,Chhattisgarh,Bastar,Bastar,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b9088f5a5113,Narayanpur,Chhattisgarh,Bastar,Narayanpur,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
47d8ff3aed0e,Bijapur,Chhattisgarh,Dantewada,Bijapur,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
6b8fcc9d002d,Dakshin Bastar Dantewada,Chhattisgarh,Dantewada,Dakshin Bastar Dantewada,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
dd4b0b02beaf,Surat,Gujarat,Surat,Surat,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f9639033e5ec,Tapi,Gujarat,Surat,Tapi,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2aae565430aa,Faridabad,Haryana,Faridabad,Faridabad,SPLIT,2005,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
79d9c9e83f24,Mewat,Haryana,Faridabad,Mewat,SPLIT,2005,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
82f14df59a65,Gurgaon,Haryana,Gurgaon,Gurgaon,SPLIT,2008,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
fc1d7a8ed043,Palwal,Haryana,Gurgaon,Palwal,SPLIT,2008,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
489c38ba8bf9,Kulgam,Jammu and Kashmir,Anantnag,Kulgam,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
489c38ba8bf9,Kulgam,Jammu and Kashmir,Pulwama,Kulgam,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ee177be6e631,Baramula,Jammu and Kashmir,Baramula,Baramula,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ddd081149913,Bandipore,Jammu and Kashmir,Baramula,Bandipore,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b571cabaf465,Ganderbal,Jammu and Kashmir,Baramula,Ganderbal,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
eb7dd8c6466c,Pulwama,Jammu and Kashmir,Pulwama,Pulwama,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b94f20367e07,Shupiyan,Jammu and Kashmir,Pulwama,Shupiyan,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
489c38ba8bf9,Kulgam,Jammu and Kashmir,Pulwama,Kulgam,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b17881eb4671,Doda,Jammu and Kashmir,Doda,Doda,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
6fe6f43d3018,Ramban,Jammu and Kashmir,Doda,Ramban,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
03f21630b049,Kishtwar,Jammu and Kashmir,Doda,Kishtwar,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
84c883d07e3f,Udhampur,Jammu and Kashmir,Udhampur,Udhampur,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4c381c3bc050,Reasi,Jammu and Kashmir,Udhampur,Reasi,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
be3e18466271,Jammu,Jammu and Kashmir,Jammu,Jammu,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3d148b9b2bcd,Samba,Jammu and Kashmir,Jammu,Samba,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7e03b432d86d,Palamu,Jharkhand,Palamu,Palamu,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
cc26cf7f1f02,Latehar,Jharkhand,Palamu,Latehar,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4a71caeeeb3d,Dumka,Jharkhand,Dumka,Dumka,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
0291e9c14e69,Jamtara,Jharkhand,Dumka,Jamtara,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2f04809ca172,Gumla,Jharkhand,Gumla,Gumla,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f66c0c2624fc,Simdega,Jharkhand,Gumla,Simdega,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3fc80a9b3fd7,Pashchimi Singhbhum,Jharkhand,Pashchimi Singhbhum,Pashchimi Singhbhum,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
39db47f62b7b,Saraikela-Kharsawan,Jharkhand,Pashchimi Singhbhum,Saraikela-Kharsawan,SPLIT,2001,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
bd8533deaf3c,Hazaribagh,Jharkhand,Hazaribag,Hazaribagh,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
649fd8762ecb,Ramgarh,Jharkhand,Hazaribag,Ramgarh,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9bcb3bf81363,Ranchi,Jharkhand,Ranchi,Ranchi,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9afe310d904a,Khunti,Jharkhand,Ranchi,Khunti,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9b03eaff332f,Kolar,Karnataka,Kolar,Kolar,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ea7c7761fa3d,Chikkaballapura,Karnataka,Kolar,Chikkaballapura,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5535cdf9ecb0,Bengaluru Rural,Karnataka,Bengaluru Rural,Bengaluru Rural,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
161b67386292,Ramanagara,Karnataka,Bengaluru Rural,Ramanagara,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
dbb63219c12c,Gulbarga,Karnataka,Gulbarga,Gulbarga,SPLIT,2009,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3a3e7ee343a7,Yadgir,Karnataka,Gulbarga,Yadgir,SPLIT,2009,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
af26e0863558,Shahdol,Madhya Pradesh,Shahdol,Shahdol,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f30d3bccefdb,Annupur,Madhya Pradesh,Shahdol,Annupur,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
aa0972164ba7,Sidhi,Madhya Pradesh,Sidhi,Sidhi,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4e09931783f2,Singrauli,Madhya Pradesh,Sidhi,Singrauli,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f33360a7a6bd,Jhabua,Madhya Pradesh,Jhabua,Jhabua,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
746d07c422a3,Alirajpur,Madhya Pradesh,Jhabua,Alirajpur,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7914cccd8778,East Nimar,Madhya Pradesh,East Nimar,East Nimar,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
10b9f9a20914,Burhanpur,Madhya Pradesh,East Nimar,Burhanpur,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
40fae7fba646,Guna,Madhya Pradesh,Guna,Guna,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
90e74af8458f,Ashoknagar,Madhya Pradesh,Guna,Ashoknagar,SPLIT,2003,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b4945a7b731f,Tuensang,Nagaland,Tuensang,Tuensang,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8982adaab77e,Longleng,Nagaland,Tuensang,Longleng,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e19fde9f0aa9,Kiphire,Nagaland,Tuensang,Kiphire,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b5e8b448052d,Kohima,Nagaland,Kohima,Kohima,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ae1b04317d0a,Peren,Nagaland,Kohima,Peren,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5e88d2f00ad9,Sangrur,Punjab,Sangrur,Sangrur,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
19a004116137,Barnala,Punjab,Sangrur,Barnala,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
28fa4a64202f,Rupnagar,Punjab,Rupnagar,Rupnagar,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8a8bcea18434,Sahibzada Ajit Singh Nagar,Punjab,Rupnagar,Sahibzada Ajit Singh Nagar,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4d99ded6e235,Amritsar,Punjab,Amritsar,Amritsar,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f734dd93dae1,Tarn Taran,Punjab,Amritsar,Tarn Taran,SPLIT,2006,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
27e753de6cbb,Chittaurgarh,Rajasthan,Chittaurgarh,Chittaurgarh,SPLIT,2008,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e4a13c208675,Pratapgarh,Rajasthan,Chittaurgarh,Pratapgarh,SPLIT,2008,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
63f15c5045c0,Dharmapuri,Tamil Nadu,Dharmapuri,Dharmapuri,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ebc1282a359f,Krishnagiri,Tamil Nadu,Dharmapuri,Krishnagiri,SPLIT,2004,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
95e5cfb3bd80,Ariyalur,Tamil Nadu,Perambalur,Ariyalur,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
01a0d7ad9cd3,Perambalur,Tamil Nadu,Perambalur,Perambalur,SPLIT,2007,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f998bd4522a6,Erode,Tamil Nadu,Erode,Erode,SPLIT,2009,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
64e8083c1942,Tiruppur,Tamil Nadu,Erode,Tiruppur,SPLIT,2009,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
0c6463515e63,Coimbatore,Tamil Nadu,Coimbatore,Coimbatore,SPLIT,2009,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
64e8083c1942,Tiruppur,Tamil Nadu,Coimbatore,Tiruppur,SPLIT,2009,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b40ea6df5c73,Etah,Uttar Pradesh,Etah,Etah,SPLIT,2008,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
06c9391cdf7d,Kanshiram Nagar,Uttar Pradesh,Etah,Kanshiram Nagar,SPLIT,2008,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
55e0a04cea78,Paschim Medinipur,West Bengal,Medinipur,Paschim Medinipur,SPLIT,2002,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
0ccf63a35e14,Purba Medinipur,West Bengal,Medinipur,Purba Medinipur,SPLIT,2002,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8365875ed892,Longding,Arunachal Pradesh,Tirap,Longding,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a81385c4fd55,Tirap,Arunachal Pradesh,Tirap,Tirap,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
66e2657f2668,Lohit,Arunachal Pradesh,Lohit,Lohit,SPLIT,2014,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8587f018e1fc,Namsai,Arunachal Pradesh,Lohit,Namsai,SPLIT,2014,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
31c4ec2485c2,Kra Daadi,Arunachal Pradesh,Kurung Kumey,Kra Daadi,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9031159ae2b7,Kurung Kumey,Arunachal Pradesh,Kurung Kumey,Kurung Kumey,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3a617e5c7535,Siang,Arunachal Pradesh,East Siang,Siang,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b717212b7701,East Siang,Arunachal Pradesh,East Siang,East Siang,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3a617e5c7535,Siang,Arunachal Pradesh,West Siang,Siang,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3b68c18db0e3,West Siang,Arunachal Pradesh,West Siang,West Siang,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
60a19ff6ac9b,Lower Siang,Arunachal Pradesh,East Siang,Lower Siang,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b717212b7701,East Siang,Arunachal Pradesh,East Siang,East Siang,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
60a19ff6ac9b,Lower Siang,Arunachal Pradesh,West Siang,Lower Siang,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3b68c18db0e3,West Siang,Arunachal Pradesh,West Siang,West Siang,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1da0e11e6180,Kamle,Arunachal Pradesh,Lower Subansiri,Kamle,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ff98dbec43a1,Lower Subansiri,Arunachal Pradesh,Lower Subansiri,Lower Subansiri,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1da0e11e6180,Kamle,Arunachal Pradesh,Upper Subansiri,Kamle,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d959ebd85736,Upper Subansiri,Arunachal Pradesh,Upper Subansiri,Upper Subansiri,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
cbc80b195901,Pakke-Kesang,Arunachal Pradesh,East Kameng,Pakke-Kesang,SPLIT,2018,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
